0,0.10592156220954932
1,0.10552714478070689
2,0.10282407344215468
3,0.10190729777027542
4,0.10454503077954921
5,0.10613183545695834
6,0.11502242721873093
7,0.10140622665034915
8,0.10916825072010042
9,0.10603160963920029
10,0.10192483815042053
11,0.10508277130612725
12,0.11379095361446673
13,0.12029245700150894
14,0.10616737400108281
15,0.10336182989633473
16,0.10476477841038863
17,0.10703507863199876
18,0.10904696558105659
19,0.10128098550831423
20,0.1085578137851431
21,0.10630003750924681
22,0.10313744573463866
23,0.10929072041998136
24,0.10858373097043349
25,0.10034651281758117
26,0.10795454480401778
27,0.10586631678810214
28,0.10851264610647779
29,0.10449066039203586
30,0.10961096694398104
31,0.10454801925748083
32,0.09424167237776518
33,0.10169773753171002
34,0.10916531399285916
35,0.10646826174424108
36,0.11139264524208953
37,0.11141569036837823
38,0.10616214438502887
39,0.10271255046989573
40,0.10226804582185663
41,0.10788837614337465
42,0.10739324214529863
43,0.10131302189531532
44,0.10376134839384495
45,0.10316244612912552
46,0.10724312993240549
47,0.10062604108680948
48,0.10839356942531188
49,0.10148897237501389
50,0.10340231615304449
51,0.10395696744737236
52,0.10412543668410254
53,0.10423124440582565
54,0.1027341009078097
55,0.11138559241315345
56,0.11246293042772458
57,0.11325919086522843
58,0.1056334794186197
59,0.10965236480759012
60,0.11214275693599787
61,0.10115578536560817
62,0.11274398054121972
63,0.09740218077398448
64,0.10072783894105054
65,0.11328384722856776
66,0.1045468196990649
67,0.1142757841333077
68,0.11080313605143946
69,0.10068555629060605
70,0.10486710479944615
71,0.1075767173014013
72,0.10964376138085041
73,0.10379438016229298
74,0.10469005169607064
75,0.10062031452072889
76,0.1015825292878498
77,0.10748202007805856
78,0.10310556886140966
79,0.10615112380583631
80,0.10952028372881313
81,0.11222119885760806
82,0.1052126109673511
83,0.1049822099861883
84,0.12235349044705314
85,0.10657736039064407
86,0.10429736087679428
87,0.11173109488463662
88,0.09589060983265014
89,0.10667058635132541
90,0.1011234104017408
91,0.09992539103510911
92,0.11486974547439385
93,0.09976868270031475
94,0.10703074669063613
95,0.11169995378823214
96,0.10364559599769381
97,0.10492937628584253
98,0.10709691873812638
99,0.12068250879028952
