4.642877310479682773e-01,4.948645312057362577e-01,7.211098027569775581e-01,9.276588445662112825e-01,8.131452450567084878e-01,5.692509005866294158e-01,6.382823381067423973e-01,9.287512867495241187e-01,8.069333086477836758e-01,6.305099596834217168e-01,6.492811623835276214e-01,8.018889049924262657e-01,7.281306181770950126e-01,6.951898061280741281e-01,1.077320266576194063e+00,1.586399400878958810e+00,7.988577364210877052e-01,1.240840657188979179e+00,1.102871611992517265e+00,8.913535362166616904e-01,1.036323480455924040e+00,8.838344372686294248e-01,1.028118123331668743e+00,7.356950037752763016e-01,1.836299590629650424e+00,9.592431113212050997e-01,1.401233190272187734e+00,1.014531587105624189e+00,2.686009520342432566e+00,1.537694110717231943e+00,1.285615949727804797e+00,1.191850219061967531e+00,9.827367252011566245e-01,1.055879332914460456e+00,1.486827624559924566e+00,7.901904158720447491e-01,1.090144829219886313e+00,8.778118998244059945e-01,1.980857785942117699e+00,1.148565052348472726e+00,1.049800138309831876e+00,8.928407865796071929e-01,1.026995112381833053e+00,1.219396318864333972e+00,1.105122469647062733e+00,9.916639105464423176e-01,8.026146210616463827e-01,6.044470757880742173e-01,1.042932272850225273e+00,1.109711041802414977e+00,1.423020944258347020e+00,1.279457908688010903e+00,1.857654967493790332e+00,2.378070362670640758e+00,7.814915693162632904e-01,1.683377520135454830e+00,1.280456339896714368e+00,1.939083607863099745e+00,1.644935271298311852e+00,1.809019503847734800e+00,9.340845074099888290e-01,9.331720487637054084e-01,1.099779179356065173e+00,5.118756767413663589e-01,7.967073744596682161e-01,9.795521388614037983e-01,1.300372434957876910e+00,1.124359929604239694e+00,1.286637117333128799e+00,7.379968309115451097e-01
5.970664253887421058e-01,5.544666309122906478e-01,5.603857981190958348e-01,1.149598154549256179e+00,5.859752418303993959e-01,7.725085362359451757e-01,8.569119266793361334e-01,9.887954713783213556e-01,1.033958070951370267e+00,6.796795297884051790e-01,5.575796298895603353e-01,6.913158780299997197e-01,7.907959364240700895e-01,8.410113113145260000e-01,8.779465266893599074e-01,1.163310340691258382e+00,9.502670219244261363e-01,7.937048686312159207e-01,9.595715021480583085e-01,1.039767179341497316e+00,1.740271824613874196e+00,1.213408205188508227e+00,1.353529708326803194e+00,1.027456216208609385e+00,2.002585772067237535e+00,1.121116712827092243e+00,1.529048247050339260e+00,1.714529227015895385e+00,3.419940889408560558e+00,1.916660361082429542e+00,2.032640920334028323e+00,1.945323351931727229e+00,1.114423712553760604e+00,1.732730724456981841e+00,2.100448291633828735e+00,1.454606976245963912e+00,1.398891172570879249e+00,1.224723748657340350e+00,3.970745433942725722e+00,1.965006521209573975e+00,9.475506338445172094e-01,1.397549958201019571e+00,1.129633371730365488e+00,1.072062827030824783e+00,8.609321256388969834e-01,9.254252286602615563e-01,1.179427107293568033e+00,1.089519539683354798e+00,8.853117403473604874e-01,8.753652860121774459e-01,1.116249925618612249e+00,8.912099115849611008e-01,1.500202179080686538e+00,2.309205497154052544e+00,1.046910845437583282e+00,1.341317830655214260e+00,9.953420678484807826e-01,1.626241668285796749e+00,1.518214313077824951e+00,2.378370739951885859e+00,1.666951095891153978e+00,1.461061972532476716e+00,1.480382898663206381e+00,1.162924601662877144e+00,9.800916627848977880e-01,1.340628344572564634e+00,1.780751392212851947e+00,1.438996618824255114e+00,1.389680014377142392e+00,9.954409562887662766e-01
4.957466021139229628e-01,7.863832033629154505e-01,7.584168389579855063e-01,9.008217654338340763e-01,6.979701160362975498e-01,4.335495924812546864e-01,6.599848492684819989e-01,8.762354892720238819e-01,4.575719943712897031e-01,5.503041286243696151e-01,5.353941741938648136e-01,5.378404166896956218e-01,5.943176715268541077e-01,5.364437393798549003e-01,5.011930410888727483e-01,5.743842167622719153e-01,5.764563253843997259e-01,5.254488973906294991e-01,4.614353756245914706e-01,6.180110996459483585e-01,5.801787407984254630e-01,6.817170499927516225e-01,6.537090905702747090e-01,1.398970514729072967e+00,8.700798360518301466e-01,7.019876667732810605e-01,8.332441328005670833e-01,5.754348929578791960e-01,1.492623905450846555e+00,7.889583983664212319e-01,9.387350952842868912e-01,8.126383964534718007e-01,5.102922482905598578e-01,8.100348032689231870e-01,9.056318286297291298e-01,6.159037129180277015e-01,7.010425422784337668e-01,9.431386985911619503e-01,1.500846443183109225e+00,1.039059469486637299e+00,8.044400328408024547e-01,7.372519697637831548e-01,6.490434579284307670e-01,8.067397563444663744e-01,5.124872184566764410e-01,6.992930364842383506e-01,7.616151090916879474e-01,7.539466916215609160e-01,6.907175714359776730e-01,6.209786339906820940e-01,1.111131322445835456e+00,5.815285175891479197e-01,1.043289367596794470e+00,2.326891047761686426e+00,9.146641182041347351e-01,7.044764032585753011e-01,8.804843768891351674e-01,1.333097082955825963e+00,8.129870462718791213e-01,1.193578325882902247e+00,7.471444798123308972e-01,7.858459020365580194e-01,1.059765387240634071e+00,6.199239421986917353e-01,6.398347474574161975e-01,7.429291194634815021e-01,8.699903710101744014e-01,8.706195695948053537e-01,6.706830001438596200e-01,8.130730198004360032e-01
1.801576059800259755e-01,4.232166586044298628e-01,5.581266975577615641e-01,2.074068407282228799e-01,6.904941534267416969e-02,5.468474387226881506e-01,4.716484201415468425e-01,3.082858355471694289e-01,5.098617682740348434e-01,2.863423875654368955e-01,1.382261009204924784e-01,2.367095280863132090e-01,2.325307335100207373e-01,2.372660730772114812e-01,4.842791902858090691e-01,2.569543187650098481e-01,4.173151143857496970e-01,1.287146942889405288e-01,1.824765928846680541e-01,2.450445809759809745e-01,4.617744023571464518e-01,3.580104747547694921e-01,4.138812875652086998e-01,4.448171979019961975e-01,7.625039579586982974e-01,5.501812068419984492e-01,5.375239562116904679e-01,4.837154794125477775e-01,2.045488617154134658e+00,7.249811466497860790e-01,6.205769800133690284e-01,8.046334689242555793e-01,3.094931526688511902e-01,1.069899437808474074e+00,5.116653732848267522e-01,4.535116067928554040e-01,4.560499645262643953e-01,2.581100412862551985e-01,7.161482292642724623e-01,4.996330693395676925e-01,2.746455191771436932e-01,2.165235481480469459e-01,7.202313702478060353e-01,1.847470326554732367e-01,2.049411836873233639e-01,1.529546896433281455e-01,2.886495056294393624e-01,1.829925881471392290e-01,1.985230246396818277e-01,1.633455571273341733e-01,2.682391520719878297e+00,1.404365460210023286e+00,2.846404803842629505e+00,4.522572556464783844e+00,1.202587718336189715e+00,1.757577738697040148e+00,1.585305128765301053e+00,1.777695014260789685e+00,2.945955590847091354e+00,2.610838289908216758e+00,3.328132664530423224e-01,6.176092738567153795e-01,3.995310671823007476e-01,2.898081207560283534e-01,2.590192239544290564e-01,6.955102239306060197e-01,5.135363135054263894e-01,4.985920088824526974e-01,7.397539521191837109e-01,3.725335151611289808e-01
4.887810556058996281e-01,6.963510060561707293e-01,7.427652278193019875e-01,9.526111036274720334e-01,7.010624087507240088e-01,8.316722899841324512e-01,7.990912239148729723e-01,6.619068422237569527e-01,5.883323762768949416e-01,7.142158905760794818e-01,6.546799560823157726e-01,8.353218423264476833e-01,6.822636596386852936e-01,6.477627888030496051e-01,7.593373814699166946e-01,9.496185630168131331e-01,9.560397048729250002e-01,7.719878270453353064e-01,6.511247457716072828e-01,6.359074457740327979e-01,6.975799994663939296e-01,8.930580455862543454e-01,7.226742079053166679e-01,1.240575632859841404e+00,9.306073226435660484e-01,9.146981472367264887e-01,8.687330179514520800e-01,7.319625290836410114e-01,1.346993119317849263e+00,9.374251071306342054e-01,5.951726488389507130e-01,6.940372235322791461e-01,7.476329930286346181e-01,7.957739091153811506e-01,1.101765118170260571e+00,7.431185976885136268e-01,1.101702514137392619e+00,9.125863248981059828e-01,9.169804300074023695e-01,8.115796342208608793e-01,1.064444854809865948e+00,9.040290714399287220e-01,6.899790153214971911e-01,1.167178343021721965e+00,1.017725470972711710e+00,1.167005104714937680e+00,1.132237349939994475e+00,8.286496688820267353e-01,1.600223856903954189e+00,1.054680691221922206e+00,1.237338511164981503e+00,9.481949461548130342e-01,1.567874952361890672e+00,2.302641625801278291e+00,1.036375182562490949e+00,1.307201953768760694e+00,9.690211994572820453e-01,1.056077971400052329e+00,1.417791155812213155e+00,2.309476763388775389e+00,1.014140754821116985e+00,1.022881712196228587e+00,8.167846703151596666e-01,6.411330747529475627e-01,1.244937556420271152e+00,7.860284650451131450e-01,1.140556649787720866e+00,8.610113650538745445e-01,7.306216191262309145e-01,1.035713796246332974e+00
6.074194866114753788e-01,6.414064174062847901e-01,7.803510176751774496e-01,5.705973614789350279e-01,3.274386372717543181e-01,2.754193292706454965e-01,4.929441550188238819e-01,4.519536880392168166e-01,5.824363762288483626e-01,6.277082575258284836e-01,6.309611110143600321e-01,6.330475794582230975e-01,6.192070035343657519e-01,5.352091977116724131e-01,1.053696192509932184e+00,9.543792910452307821e-01,6.119750463233443183e-01,6.980327191218332894e-01,7.374686683817142097e-01,7.707054029803633854e-01,1.062519990118787172e+00,7.115565001061761041e-01,7.769901352052387411e-01,7.862022446343388538e-01,8.139915446265557630e-01,8.530066701222032144e-01,9.687276707083033456e-01,1.079591793070116656e+00,1.528852309891009176e+00,1.207246954344015633e+00,8.346537984108363117e-01,9.396506331990792660e-01,5.422935361101663965e-01,7.214447512281180197e-01,1.052714480634912908e+00,8.882008984684675035e-01,6.902490152852815974e-01,5.340440823195591324e-01,1.892771590759079636e+00,8.259837902237398000e-01,8.213249130643515139e-01,7.058558283882230278e-01,8.277351192049227091e-01,8.837845404220534551e-01,6.647556068039144339e-01,7.650548501991182304e-01,6.542272169009052396e-01,4.286739043173095620e-01,6.360181237559898726e-01,7.494476337040173464e-01,2.461091470393589553e+00,1.322745283127158222e+00,2.094619535184457870e+00,3.247680151212162691e+00,1.079624345018489695e+00,1.850274616970116748e+00,1.488906378087440308e+00,1.596596673571238467e+00,2.141755171113903788e+00,3.132829492298105478e+00,8.563019282178558900e-01,8.931353110298381193e-01,8.496461113319384584e-01,5.451966684933912122e-01,5.023475116296401977e-01,7.204992533960715706e-01,8.865381297106005309e-01,1.172443673138899856e+00,9.304587026823557538e-01,6.720856725693568068e-01
8.277411895746726866e-01,1.060237827408086142e+00,7.095222982474530538e-01,8.356168912195113263e-01,8.451486381800468184e-01,6.956172083482776713e-01,6.331158471772989627e-01,7.424114494629090455e-01,8.420633445846875675e-01,9.039970885167282200e-01,8.101888332390635439e-01,1.044146917540129005e+00,8.212119796722419096e-01,9.245824401268912807e-01,1.267049371623648613e+00,1.131548323918654342e+00,1.032056043654286270e+00,9.633420563597958619e-01,8.351449318561463553e-01,8.588720567640822923e-01,1.059631706952431918e+00,9.639927561623905516e-01,9.650283939747510420e-01,1.188759275653303860e+00,1.462754561536145026e+00,1.307644485318509409e+00,1.378461177502003698e+00,1.149249843529107640e+00,1.756278832718121574e+00,1.188337510963980659e+00,1.339098494417338747e+00,1.408120866636528801e+00,1.170472061457345836e+00,1.136091189921272226e+00,1.317714009353619264e+00,9.649518507621880348e-01,1.302744916565729438e+00,1.044677214102939011e+00,2.023623488236991452e+00,1.501216788308210148e+00,1.167240460642827493e+00,9.710298930626467540e-01,9.972023405142370622e-01,1.146329900967103299e+00,7.911919366214781313e-01,1.000582680953426395e+00,1.187802568898570277e+00,1.011743086810820591e+00,1.253230686464238408e+00,9.764100321693931495e-01,9.847855955730632216e-01,1.043031106919703577e+00,1.045346381882934717e+00,1.270531235903722855e+00,1.185895326151216844e+00,1.439244329466377925e+00,1.185029932469436220e+00,1.549785420666576208e+00,1.122078201222486138e+00,1.927541024148598403e+00,1.419789917806482116e+00,1.588486277360815713e+00,1.089203527100002455e+00,9.114542325604997330e-01,1.055206685605613481e+00,9.500136008864742410e-01,1.502460679131062626e+00,1.154457927356130842e+00,1.232925507169099877e+00,1.114714325138264961e+00
5.688013991433181760e-01,7.186754085642157452e-01,6.571042887039056923e-01,4.558113281000567008e-01,5.110963525044056599e-01,3.402560368744297348e-01,3.841687839768063162e-01,3.568813859333694882e-01,2.780002729006641471e-01,4.060890383081510180e-01,6.311293318019268739e-01,1.151669339450015261e+00,6.544706099072699068e-01,4.972626489122127791e-01,4.724415733194968214e-01,5.828332853683549919e-01,1.278511193495112552e+00,4.258719612978736913e-01,5.826524967933816024e-01,6.592695516227995434e-01,6.730840439625734861e-01,6.742897880194949067e-01,7.948890333406485320e-01,1.537174104881735337e+00,6.199905744392989471e-01,1.012558231718918567e+00,8.160929983099275420e-01,1.148063623103875663e+00,1.112588455548473743e+00,1.079171667894503805e+00,6.557895220495899569e-01,6.666773821346813067e-01,9.404881963792750543e-01,8.331275905288945127e-01,1.193347350101556126e+00,7.009685444404708532e-01,9.986987339787791740e-01,1.365759647371775021e+00,1.134509579363194076e+00,1.207980285595654291e+00,1.157132298364099476e+00,1.049919104481647603e+00,5.339324242977759871e-01,1.131457304971122069e+00,9.020063203171079236e-01,1.315956740222432808e+00,1.564627507592336819e+00,1.454144127556420862e+00,1.484484026889108854e+00,8.325765166206633427e-01,1.598868063502037362e+00,8.797008471111883443e-01,1.230488508487878940e+00,1.464299226161837941e+00,1.104315989902119544e+00,1.043113532650556730e+00,7.052747700095385319e-01,7.135188398076396377e-01,7.122081084616252999e-01,2.505903885109355134e+00,1.677861739453717860e+00,1.582228507275521556e+00,1.314850936502816259e+00,1.033829424153040133e+00,1.768748910597804702e+00,7.627730328939660298e-01,1.460459467971832348e+00,1.167891543152658862e+00,5.886582994186712048e-01,1.386455523387988720e+00
1.360276412769452492e-01,2.025209704460776139e-01,1.367573165501631827e-01,3.218423661942549918e-01,1.596405634379908234e-01,1.161072292851529214e-01,3.171103680731076069e-01,1.779186491010637805e-01,1.815838528554225562e-01,3.650463068294710900e-01,1.507629310816065160e-01,1.937008928845542488e-01,1.603105280743619687e-01,3.880609702502602065e-01,1.257566763416050060e-01,2.667965524201616478e-01,4.532337008189394334e-01,2.437425175346762951e-01,1.360591347442162424e-01,1.676122286366450442e-01,3.697009380436487302e-01,4.819791570202636155e-01,5.423880862004299974e-01,6.217997733465516763e-01,5.088099633653047071e-01,6.644727859927133107e-01,4.831491043846466993e-01,6.170928407356698342e-01,8.553249180810387209e-01,6.424538141586725315e-01,7.962494823252419529e-01,4.807960400119523081e-01,4.759773416634991983e-01,5.847825261679715503e-01,7.334017449076103423e-01,4.324625252398223707e-01,6.501994314096696259e-01,3.947982210788541502e-01,1.153100138063129387e+00,7.883786827583615375e-01,4.617695113094894555e-01,3.184950824058352947e-01,3.958917050184721509e-01,3.016854312485724443e-01,3.196717655758897769e-01,3.973322417729340250e-01,5.013759707741325400e-01,2.936297166177195828e-01,3.397435716336515421e-01,1.688347832373420510e-01,1.244694134132502406e+00,1.344629856926091938e+00,2.005386589023065547e+00,7.775189754572395806e-01,1.319661508142943918e+00,2.064187585890807419e+00,8.703911924080649509e-01,1.437102798108591095e+00,1.373084289463651686e+00,1.582966982614122164e+00,8.125750260720284723e-01,6.589233156248937018e-01,4.505601314888846298e-01,5.714901936752766476e-01,8.238147497932256647e-01,5.289728342155076701e-01,8.968978263272272544e-01,5.220381568578527087e-01,6.088669621034145107e-01,6.177483795782889864e-01
3.193509184549701008e-01,3.672028907376553852e-01,1.169519746302838392e+00,3.188820931959943095e-01,1.148877368867490256e+00,2.636084493250342664e+00,9.528563769775054704e-01,5.045895979432724054e-01,1.726249083750046598e+00,1.732043808133586493e-01,4.919950302807858944e-01,4.263983974585501824e-01,1.190976667272763523e+00,6.178343317701184834e-01,2.523566284761007972e-01,5.578914106856474042e-01,1.446087249648630113e+00,2.973387248221994184e-01,1.015445050422736223e-01,4.455746829145905141e-01,6.498590097767494855e-01,1.913519535342808275e+00,1.212083548103513708e+00,6.746018512869729200e-01,1.439517599200904385e+00,1.000168595911268721e+00,7.466532572984967420e-01,3.438269956251873150e-01,2.132648474925847637e+00,6.176198082630166564e-01,3.288808699401001956e+00,1.904275016006941712e+00,2.628503804506792552e+00,2.418587496905702405e+00,2.201644407208572130e+00,1.627630242993114429e+00,2.309685316136793176e+00,2.698699099653779854e+00,2.554893086962187976e+00,3.117386331737753480e+00,5.507315583522290892e-01,6.244586341590252498e-01,6.955521780307013513e-01,1.499994867416895861e-01,2.413020301359534991e-01,5.904285573643643925e-01,9.107490230241915841e-01,1.097126231566248222e+00,4.870693531037073032e-01,8.364202523408201251e-02,9.344647817524877054e-01,7.873452166473504654e-01,1.052758691801877200e+00,2.513576933376802991e+00,1.866139922101424320e+00,1.657917124184538515e+00,1.626130252062121473e+00,9.268060320876689850e-01,2.084704775358578566e+00,2.458093494664619794e+00,2.564126113405668317e+00,2.196190855895001626e+00,2.667582377456866549e+00,1.619804779211898582e+00,1.667692188130639019e+00,3.024843442469848931e+00,2.051280759216230098e+00,1.425911305800276141e+00,1.595101195435759678e+00,1.547790790552507678e+00
